code,name
1,"Accueil des personnes agees"
2 ,"Procréation médicalement assistée (PMA) Traitement de la stérilité"
4 ,"Centre de cure ambulatoire en alcoologie et toxicologie"
5 ,"Centre de ressources"
6 ,"Centre de suivi pré et post accouchement"
7 ,"Centre de transfusion sanguine"
8 ,"Chimiothérapie"
9 ,"Chirurgie cardiaque adulte"
10 ,"Chirurgie cardiaque pédiatrique"
11 ,"Chirurgie des cancers"
12 ,"Curiethérapie"
13 ,"Diagnostic prénatal"
14 ,"Dialyse"
15 ,"Dispensaire ou centre de soins"
16 ,"Etablissement d éducation adaptée pour enfants et adolescents déficients mentaux et polyhandicapés"
17 ,"Etablissement d éducation adaptée pour enfants et adolescents déficients sensoriels"
18 ,"Etablissement d éducation spéciale pour enfants atteints de trouble de la conduite et du comportement"
19 ,"Etablissement d éducation adaptée pour enfants et adolescents handicapés moteurs"
20 ,"Etablissement et services d hébergement pour enfants et adolescents handicapés"
21 ,"Etablissement expérimental en faveur de l'enfance handicapée"
22 ,"Etablissement thermal"
23 ,"Etablissements pour adultes handicapés"
24 ,"Greffe et transplantation d'organes ou de moelle osseuse"
25 ,"Gynécologie-obstétrique"
26 ,"Hospitalisation à domicile"
27 ,"IRM"
28 ,"Néonatologie"
29 ,"Neurochirurgie"
30 ,"Neuroradiologie interventionnelle"
31 ,"Protection Maternelle et Infantile et de planification"
32 ,"Radiothérapie"
33 ,"Réanimation adultes"
34 ,"Réanimation néonatale"
35 ,"Réanimation pédiatrique"
36 ,"Réinsertion professionnelle pour adultes"
37 ,"Scanner"
38 ,"Service de maintien à domicile pour handicapés"
39 ,"Services à domicile ou ambulatoires pour enfants et adolescents handicapés"
40 ,"Services de soins infirmier à domicile et aide à domicile"
41 ,"Soins de longue durée"
42 ,"Soins de suite et de réadaptation"
43 ,"TEP (Tomographie à émission de positons)"
44 ,"Traitement des grands brûlés"
45 ,"Urgences"
46 ,"Anatomocytopathologie"
47 ,"Dermatologie et vénérologie"
48 ,"Endocrinologie, diabète et obésité"
49 ,"Gastroentérologie et foie"
50 ,"Maladies du sang"
51 ,"Médecine Interne"
52 ,"Médecine nucléaire"
53 ,"Maladies des reins"
54 ,"Neurologie AVC, Parkinson, Alzheimer, SEP, migraines…"
55 ,"Oncologie / Cancérologie"
56 ,"Cardiologie"
57 ,"Pédiatrie"
58 ,"Pneumologie"
59 ,"Radiodiagnostic et imagerie médicale'
60 ,"Rhumatologie"
61 ,"Chirurgie infantile / chirurgie pédiatrique"
62 ,"Chirurgie maxillo-faciale et stomatologie"
63 ,"Chirurgie des os et des articulations"
64 ,"Chirurgie plastique reconstructrice"
65 ,"Chirurgie thoracique"
66 ,"Chirurgie urologique / urologie"
67 ,"Chirurgie des vaisseaux"
68 ,"Chirurgie digestive"
69 ,"Ophtalmologie"
70 ,"Oto-rhino-laryngologie"
71 ,"Biologie médicale"
72 ,"Psychiatrie"
73 ,"Anesthésie - Réanimation"
74 ,"Gériatrie"
75 ,"Odontologie"
76 ,"Soins palliatifs"
77 ,"Explorations fonctionnelles"
78 ,"Génétique"
79 ,"Maladies infectieuse"
80 ,"Addictologie"